  Conway's Game of Life Data 
  Format: Iteration number, total number of living cells, total number of dead cells, cells born this generation, no of cells that died this generation, activity * 100000 
5353,150469,209531,9601,9357,162
5354,150510,209490,9500,9459,27
5355,150416,209584,9420,9514,-62
5356,150449,209551,9561,9528,21
5357,150247,209753,9413,9615,-134
5358,150167,209833,9454,9534,-53
5359,150183,209817,9549,9533,10
5360,150364,209636,9548,9367,120
5361,150393,209607,9526,9497,19
5362,150389,209611,9495,9499,-2
5363,150210,209790,9264,9443,-119
5364,150061,209939,9380,9529,-99
5365,150062,209938,9551,9550,0
5366,150380,209620,9585,9267,211
5367,150151,209849,9271,9500,-152
5368,150080,209920,9378,9449,-47
5369,150206,209794,9527,9401,83
5370,150105,209895,9419,9520,-67
5371,149999,210001,9365,9471,-70
5372,149998,210002,9458,9459,0
5373,150335,209665,9635,9298,224
5374,150234,209766,9375,9476,-67
5375,150106,209894,9294,9422,-85
5376,150273,209727,9531,9364,111
5377,149965,210035,9280,9588,-204
5378,150019,209981,9503,9449,36
5379,149958,210042,9359,9420,-40
5380,150067,209933,9471,9362,72
5381,150080,209920,9496,9483,8
5382,150079,209921,9529,9530,0
5383,150169,209831,9584,9494,59
5384,149992,210008,9434,9611,-117
5385,150214,209786,9578,9356,148
5386,150122,209878,9420,9512,-61
5387,150080,209920,9503,9545,-27
5388,150001,209999,9571,9650,-52
5389,150086,209914,9515,9430,56
5390,150038,209962,9474,9522,-31
5391,150055,209945,9462,9445,11
5392,149922,210078,9354,9487,-88
5393,149861,210139,9454,9515,-40
5394,150024,209976,9655,9492,108
5395,149931,210069,9495,9588,-61
5396,149922,210078,9437,9446,-6
5397,149817,210183,9435,9540,-70
5398,149702,210298,9546,9661,-76
5399,149851,210149,9451,9302,99
5400,149522,210478,9291,9620,-219
5401,149706,210294,9543,9359,123
5402,149665,210335,9426,9467,-27
5403,149427,210573,9393,9631,-159
5404,149669,210331,9706,9464,161
5405,149735,210265,9539,9473,44
5406,149696,210304,9461,9500,-26
5407,149641,210359,9487,9542,-36
5408,149695,210305,9601,9547,36
5409,149548,210452,9417,9564,-98
5410,149504,210496,9457,9501,-29
5411,149571,210429,9598,9531,44
5412,149795,210205,9543,9319,149
5413,149796,210204,9628,9627,0
5414,149824,210176,9522,9494,18
5415,149661,210339,9386,9549,-108
5416,149587,210413,9492,9566,-49
5417,149839,210161,9560,9308,168
5418,149596,210404,9356,9599,-162
5419,149857,210143,9598,9337,174
5420,150068,209932,9595,9384,140
5421,149947,210053,9376,9497,-80
5422,150041,209959,9371,9277,62
5423,150073,209927,9448,9416,21
5424,150040,209960,9457,9490,-21
5425,149827,210173,9315,9528,-141
5426,150037,209963,9562,9352,140
5427,149944,210056,9439,9532,-61
5428,149817,210183,9425,9552,-84
5429,149890,210110,9428,9355,48
5430,149904,210096,9471,9457,9
5431,149862,210138,9399,9441,-28
5432,149946,210054,9512,9428,56
5433,149977,210023,9437,9406,20
5434,150172,209828,9567,9372,130
5435,149941,210059,9283,9514,-153
5436,149982,210018,9539,9498,27
5437,150058,209942,9623,9547,50
5438,150103,209897,9464,9419,29
5439,150130,209870,9459,9432,17
5440,150322,209678,9638,9446,127
5441,150268,209732,9418,9472,-35
5442,150037,209963,9354,9585,-153
5443,150221,209779,9563,9379,122
5444,150380,209620,9549,9390,105
5445,150284,209716,9468,9564,-63
5446,150358,209642,9395,9321,49
5447,150280,209720,9360,9438,-51
5448,150310,209690,9359,9329,19
5449,150214,209786,9430,9526,-63
5450,150133,209867,9359,9440,-53
5451,150114,209886,9419,9438,-12
5452,149920,210080,9361,9555,-129
5453,150167,209833,9657,9410,164
5454,149898,210102,9373,9642,-179
5455,150007,209993,9435,9326,72
5456,149963,210037,9449,9493,-29
5457,149909,210091,9341,9395,-36
5458,149926,210074,9424,9407,11
5459,150134,209866,9504,9296,138
5460,150089,209911,9385,9430,-29
5461,150195,209805,9558,9452,70
5462,150251,209749,9531,9475,37
5463,150203,209797,9526,9574,-31
5464,150380,209620,9641,9464,117
5465,150259,209741,9518,9639,-80
5466,150309,209691,9527,9477,33
5467,149977,210023,9244,9576,-220
5468,150100,209900,9446,9323,82
5469,149925,210075,9393,9568,-116
5470,149814,210186,9330,9441,-74
5471,149995,210005,9465,9284,120
5472,150031,209969,9543,9507,24
5473,149840,210160,9293,9484,-127
5474,149954,210046,9554,9440,76
5475,149963,210037,9441,9432,6
5476,149958,210042,9430,9435,-3
5477,149879,210121,9585,9664,-52
5478,149933,210067,9546,9492,36
5479,149872,210128,9438,9499,-40
5480,149812,210188,9475,9535,-40
5481,149768,210232,9446,9490,-29
5482,149761,210239,9406,9413,-4
5483,149819,210181,9538,9480,38
5484,149708,210292,9406,9517,-74
5485,149758,210242,9524,9474,33
5486,149792,210208,9564,9530,22
5487,149920,210080,9559,9431,85
5488,149765,210235,9306,9461,-103
5489,149922,210078,9540,9383,104
5490,150009,209991,9466,9379,58
5491,150006,209994,9372,9375,-1
5492,149824,210176,9322,9504,-121
5493,149896,210104,9606,9534,48
5494,149686,210314,9392,9602,-140
5495,149841,210159,9538,9383,103
5496,150108,209892,9587,9320,178
5497,150062,209938,9487,9533,-30
5498,150012,209988,9560,9610,-33
5499,150001,209999,9568,9579,-7
5500,149826,210174,9408,9583,-116
5501,150007,209993,9619,9438,120
5502,150070,209930,9553,9490,41
5503,150123,209877,9432,9379,35
5504,149870,210130,9254,9507,-168
5505,149878,210122,9435,9427,5
5506,149978,210022,9599,9499,66
5507,149675,210325,9324,9627,-202
5508,149816,210184,9574,9433,94
5509,149624,210376,9286,9478,-128
5510,149397,210603,9320,9547,-151
5511,149442,210558,9448,9403,30
5512,149579,210421,9518,9381,91
5513,149857,210143,9591,9313,185
5514,149622,210378,9260,9495,-156
5515,149648,210352,9454,9428,17
5516,149702,210298,9504,9450,36
5517,149613,210387,9501,9590,-59
5518,149621,210379,9507,9499,5
5519,149590,210410,9571,9602,-20
5520,149600,210400,9556,9546,6
5521,149610,210390,9361,9351,6
5522,149651,210349,9576,9535,27
5523,149635,210365,9496,9512,-10
5524,149761,210239,9636,9510,84
5525,149628,210372,9484,9617,-88
5526,149799,210201,9494,9323,114
5527,149676,210324,9403,9526,-82
5528,149724,210276,9487,9439,32
5529,149860,210140,9618,9482,90
5530,149748,210252,9318,9430,-74
5531,150055,209945,9576,9269,205
5532,150072,209928,9471,9454,11
5533,149940,210060,9366,9498,-87
5534,150150,209850,9566,9356,140
5535,150207,209793,9481,9424,37
5536,150271,209729,9405,9341,42
5537,150213,209787,9294,9352,-38
5538,150293,209707,9461,9381,53
5539,150039,209961,9254,9508,-169
5540,150167,209833,9402,9274,85
5541,150124,209876,9269,9312,-28
5542,149793,210207,9049,9380,-220
5543,150068,209932,9495,9220,183
5544,150065,209935,9322,9325,-1
5545,150104,209896,9360,9321,25
5546,150201,209799,9339,9242,64
5547,150063,209937,9382,9520,-91
5548,150140,209860,9370,9293,51
5549,149937,210063,9188,9391,-135
5550,150138,209862,9288,9087,134
5551,150056,209944,9252,9334,-54
5552,150282,209718,9406,9180,150
5553,150139,209861,9235,9378,-95
5554,150227,209773,9393,9305,58
5555,150281,209719,9371,9317,35
5556,150105,209895,9312,9488,-117
5557,150089,209911,9291,9307,-10
5558,150123,209877,9389,9355,22
5559,150097,209903,9346,9372,-17
5560,150137,209863,9507,9467,26
5561,150323,209677,9488,9302,123
5562,150293,209707,9350,9380,-19
5563,150324,209676,9464,9433,20
5564,150354,209646,9455,9425,19
5565,150348,209652,9490,9496,-3
5566,150436,209564,9547,9459,58
5567,150500,209500,9437,9373,42
5568,150368,209632,9303,9435,-87
5569,150425,209575,9427,9370,37
5570,150281,209719,9262,9406,-95
5571,150371,209629,9318,9228,59
5572,150360,209640,9316,9327,-7
5573,150413,209587,9365,9312,35
5574,150330,209670,9354,9437,-55
5575,150355,209645,9433,9408,16
5576,150162,209838,9267,9460,-128
5577,150250,209750,9411,9323,58
5578,150491,209509,9653,9412,160
5579,150368,209632,9435,9558,-81
5580,150166,209834,9354,9556,-134
5581,150017,209983,9326,9475,-99
5582,149968,210032,9506,9555,-32
5583,149924,210076,9403,9447,-29
5584,150103,209897,9534,9355,119
5585,149907,210093,9376,9572,-130
5586,149910,210090,9410,9407,2
5587,149819,210181,9359,9450,-60
5588,149949,210051,9477,9347,86
5589,149708,210292,9261,9502,-160
5590,149778,210222,9527,9457,46
5591,149852,210148,9589,9515,49
5592,149785,210215,9484,9551,-44
5593,149823,210177,9438,9400,25
5594,149673,210327,9451,9601,-100
5595,149780,210220,9539,9432,71
5596,149954,210046,9454,9280,116
5597,149918,210082,9383,9419,-24
5598,149915,210085,9575,9578,-2
5599,149705,210295,9488,9698,-140
5600,149893,210107,9540,9352,125
5601,149774,210226,9362,9481,-79
5602,149959,210041,9537,9352,123
5603,149825,210175,9542,9676,-89
5604,149994,210006,9533,9364,112
5605,149987,210013,9485,9492,-4
5606,149925,210075,9469,9531,-41
5607,150104,209896,9531,9352,119
5608,150105,209895,9517,9516,0
5609,149985,210015,9330,9450,-79
5610,149813,210187,9375,9547,-114
5611,149870,210130,9404,9347,38
5612,149698,210302,9310,9482,-114
5613,149722,210278,9714,9690,16
5614,149572,210428,9463,9613,-100
5615,149724,210276,9549,9397,101
5616,149845,210155,9660,9539,80
5617,150075,209925,9673,9443,153
5618,149916,210084,9351,9510,-105
5619,149768,210232,9269,9417,-98
5620,149715,210285,9383,9436,-35
5621,149730,210270,9549,9534,10
5622,149655,210345,9510,9585,-50
5623,149709,210291,9462,9408,36
5624,149835,210165,9554,9428,84
5625,149789,210211,9360,9406,-30
5626,150039,209961,9612,9362,166
5627,150064,209936,9516,9491,16
5628,149972,210028,9416,9508,-61
5629,149976,210024,9407,9403,2
5630,150011,209989,9414,9379,23
5631,149819,210181,9272,9464,-127
5632,149698,210302,9313,9434,-80
5633,150039,209961,9671,9330,227
5634,150080,209920,9450,9409,27
5635,149738,210262,9280,9622,-227
5636,150092,209908,9680,9326,236
5637,149932,210068,9300,9460,-106
5638,150120,209880,9501,9313,125
5639,150046,209954,9450,9524,-49
5640,150071,209929,9417,9392,16
5641,150095,209905,9518,9494,15
5642,149944,210056,9372,9523,-100
5643,149890,210110,9376,9430,-36
5644,149948,210052,9445,9387,38
5645,149886,210114,9427,9489,-41
5646,149960,210040,9420,9346,49
5647,150035,209965,9596,9521,50
5648,150023,209977,9380,9392,-7
5649,149993,210007,9455,9485,-19
5650,149842,210158,9479,9630,-100
5651,149583,210417,9370,9629,-172
5652,149600,210400,9396,9379,11
5653,149653,210347,9359,9306,35
5654,149563,210437,9539,9629,-60
5655,149417,210583,9363,9509,-97
5656,149414,210586,9336,9339,-2
5657,149653,210347,9484,9245,159
5658,149443,210557,9262,9472,-140
5659,149388,210612,9379,9434,-36
5660,149743,210257,9591,9236,237
5661,149905,210095,9481,9319,108
5662,149816,210184,9354,9443,-59
5663,150001,209999,9549,9364,123
5664,150003,209997,9520,9518,1
5665,149704,210296,9293,9592,-199
5666,149504,210496,9349,9549,-133
5667,149807,210193,9586,9283,202
5668,149830,210170,9464,9441,15
5669,149884,210116,9484,9430,36
5670,149837,210163,9399,9446,-31
5671,149883,210117,9444,9398,30
5672,149820,210180,9319,9382,-42
5673,149596,210404,9270,9494,-149
5674,149778,210222,9448,9266,121
5675,150022,209978,9480,9236,162
5676,150175,209825,9440,9287,101
5677,150029,209971,9251,9397,-97
5678,149981,210019,9335,9383,-31
5679,150144,209856,9379,9216,108
5680,149865,210135,9314,9593,-185
5681,149930,210070,9460,9395,43
5682,150060,209940,9524,9394,86
5683,150094,209906,9423,9389,22
5684,149908,210092,9331,9517,-123
5685,150232,209768,9577,9253,216
5686,149944,210056,9287,9575,-191
5687,149989,210011,9438,9393,30
5688,150038,209962,9504,9455,32
5689,150027,209973,9482,9493,-7
5690,150058,209942,9511,9480,20
5691,149708,210292,9276,9626,-233
5692,149769,210231,9348,9287,40
5693,150052,209948,9560,9277,188
5694,149978,210022,9458,9532,-49
5695,150057,209943,9500,9421,52
5696,150067,209933,9454,9444,6
5697,149867,210133,9417,9617,-133
5698,149945,210055,9536,9458,52
5699,149487,210513,9179,9637,-305
5700,149550,210450,9582,9519,42
5701,149721,210279,9666,9495,114
5702,149779,210221,9590,9532,38
5703,149461,210539,9297,9615,-212
5704,149407,210593,9441,9495,-36
5705,149397,210603,9497,9507,-6
5706,149450,210550,9628,9575,35
5707,149557,210443,9632,9525,71
5708,149631,210369,9576,9502,49
5709,149566,210434,9456,9521,-43
5710,149669,210331,9547,9444,68
5711,149801,210199,9598,9466,88
5712,149679,210321,9351,9473,-81
5713,149847,210153,9476,9308,112
5714,149801,210199,9455,9501,-30
5715,149862,210138,9421,9360,40
5716,149906,210094,9484,9440,29
5717,149754,210246,9315,9467,-101
5718,149805,210195,9496,9445,34
5719,149584,210416,9298,9519,-147
5720,149511,210489,9355,9428,-48
5721,149591,210409,9482,9402,53
5722,149519,210481,9405,9477,-48
5723,149362,210638,9394,9551,-105
5724,149423,210577,9497,9436,40
5725,149379,210621,9398,9442,-29
5726,149358,210642,9541,9562,-14
5727,149447,210553,9539,9450,59
5728,149583,210417,9514,9378,91
5729,149450,210550,9437,9570,-88
5730,149303,210697,9483,9630,-98
5731,149306,210694,9510,9507,2
5732,149367,210633,9580,9519,40
5733,149242,210758,9423,9548,-83
5734,149239,210761,9467,9470,-2
5735,149102,210898,9495,9632,-91
5736,149215,210785,9666,9553,75
5737,149269,210731,9551,9497,36
5738,149550,210450,9734,9453,188
5739,149313,210687,9433,9670,-158
5740,149349,210651,9558,9522,24
5741,149311,210689,9381,9419,-25
5742,149466,210534,9565,9410,103
5743,149596,210404,9514,9384,86
5744,149343,210657,9374,9627,-169
5745,149384,210616,9452,9411,27
5746,149415,210585,9485,9454,20
5747,149536,210464,9495,9374,80
5748,149538,210462,9426,9424,1
5749,149644,210356,9467,9361,70
5750,149557,210443,9503,9590,-58
5751,149483,210517,9498,9572,-49
5752,149571,210429,9596,9508,58
5753,149704,210296,9515,9382,88
5754,149803,210197,9526,9427,66
5755,149720,210280,9353,9436,-55
5756,149755,210245,9482,9447,23
5757,149667,210333,9434,9522,-58
5758,149736,210264,9538,9469,46
5759,149665,210335,9422,9493,-47
5760,149849,210151,9480,9296,122
5761,149793,210207,9456,9512,-37
5762,149689,210311,9380,9484,-69
5763,149759,210241,9452,9382,46
5764,149742,210258,9536,9553,-11
5765,149659,210341,9479,9562,-55
5766,149815,210185,9594,9438,104
5767,149917,210083,9550,9448,68
5768,149674,210326,9382,9625,-162
5769,150010,209990,9821,9485,224
5770,149793,210207,9539,9756,-144
5771,149637,210363,9520,9676,-104
5772,149825,210175,9632,9444,125
5773,149843,210157,9605,9587,12
5774,149865,210135,9605,9583,14
5775,149719,210281,9440,9586,-97
5776,149806,210194,9571,9484,58
5777,149540,210460,9389,9655,-177
5778,149636,210364,9517,9421,64
5779,149608,210392,9630,9658,-18
5780,149554,210446,9551,9605,-36
5781,149772,210228,9565,9347,145
5782,149594,210406,9374,9552,-118
5783,149851,210149,9639,9382,171
5784,149794,210206,9539,9596,-38
5785,149719,210281,9502,9577,-50
5786,149857,210143,9538,9400,92
5787,149900,210100,9535,9492,28
5788,149854,210146,9419,9465,-30
5789,149689,210311,9382,9547,-110
5790,149763,210237,9349,9275,49
5791,149895,210105,9520,9388,88
5792,149911,210089,9544,9528,10
5793,149604,210396,9394,9701,-204
5794,149603,210397,9518,9519,0
5795,149481,210519,9465,9587,-81
5796,149861,210139,9610,9230,254
5797,149795,210205,9452,9518,-44
5798,150064,209936,9697,9428,179
5799,150081,209919,9525,9508,11
5800,149961,210039,9466,9586,-79
5801,149880,210120,9430,9511,-54
5802,149957,210043,9473,9396,51
5803,149975,210025,9539,9521,12
5804,149926,210074,9569,9618,-32
5805,150152,209848,9600,9374,150
5806,150016,209984,9377,9513,-90
5807,150028,209972,9573,9561,7
5808,149613,210387,9337,9752,-276
5809,149664,210336,9495,9444,34
5810,149701,210299,9483,9446,24
5811,149751,210249,9409,9359,33
5812,149715,210285,9388,9424,-24
5813,149818,210182,9319,9216,68
5814,149841,210159,9456,9433,15
5815,149753,210247,9477,9565,-58
5816,149799,210201,9380,9334,30
5817,149691,210309,9402,9510,-72
5818,149610,210390,9490,9571,-54
5819,149690,210310,9486,9406,53
5820,149755,210245,9459,9394,43
5821,149500,210500,9281,9536,-170
5822,149530,210470,9454,9424,20
5823,149669,210331,9492,9353,92
5824,149567,210433,9431,9533,-68
5825,149687,210313,9557,9437,80
5826,149838,210162,9517,9366,100
5827,149850,210150,9527,9515,8
5828,149738,210262,9358,9470,-74
5829,149892,210108,9543,9389,102
5830,149657,210343,9460,9695,-156
5831,149922,210078,9569,9304,177
5832,150074,209926,9564,9412,101
5833,150043,209957,9457,9488,-20
5834,150053,209947,9619,9609,6
5835,149955,210045,9438,9536,-65
5836,149812,210188,9395,9538,-95
5837,150089,209911,9493,9216,184
5838,150081,209919,9381,9389,-5
5839,150141,209859,9571,9511,39
5840,149848,210152,9294,9587,-195
5841,149862,210138,9478,9464,9
5842,150032,209968,9552,9382,113
5843,149863,210137,9416,9585,-112
5844,149882,210118,9549,9530,12
5845,150051,209949,9624,9455,112
5846,149833,210167,9367,9585,-145
5847,150090,209910,9638,9381,171
5848,150059,209941,9566,9597,-20
5849,150086,209914,9574,9547,17
5850,149885,210115,9364,9565,-133
5851,149766,210234,9322,9441,-79
5852,149602,210398,9312,9476,-109
5853,149902,210098,9637,9337,200
5854,149638,210362,9263,9527,-176
5855,149950,210050,9562,9250,208
5856,149893,210107,9531,9588,-38
5857,150020,209980,9647,9520,84
5858,150028,209972,9471,9463,5
5859,149886,210114,9409,9551,-94
5860,149893,210107,9521,9514,4
5861,149874,210126,9606,9625,-12
5862,149762,210238,9390,9502,-74
5863,149928,210072,9562,9396,110
5864,150043,209957,9594,9479,76
5865,150071,209929,9468,9440,18
5866,149897,210103,9412,9586,-115
5867,150010,209990,9483,9370,75
5868,150152,209848,9411,9269,94
5869,150333,209667,9512,9331,120
5870,150318,209682,9540,9555,-9
5871,150350,209650,9500,9468,21
5872,150301,209699,9467,9516,-32
5873,150150,209850,9431,9582,-100
5874,150156,209844,9502,9496,3
5875,149949,210051,9425,9632,-137
5876,149989,210011,9593,9553,26
5877,149963,210037,9440,9466,-17
5878,149960,210040,9509,9512,-2
5879,150203,209797,9518,9275,162
5880,149915,210085,9415,9703,-191
5881,149880,210120,9321,9356,-23
5882,149750,210250,9242,9372,-86
5883,149826,210174,9527,9451,50
5884,149867,210133,9356,9315,27
5885,149790,210210,9461,9538,-51
5886,149912,210088,9435,9313,81
5887,150123,209877,9492,9281,140
5888,150118,209882,9472,9477,-3
5889,150114,209886,9464,9468,-2
5890,149963,210037,9356,9507,-100
5891,149768,210232,9395,9590,-130
5892,149906,210094,9577,9439,92
5893,149805,210195,9359,9460,-67
5894,149984,210016,9349,9170,119
5895,150120,209880,9471,9335,90
5896,150176,209824,9432,9376,37
5897,149933,210067,9341,9584,-161
5898,150076,209924,9451,9308,95
5899,150129,209871,9405,9352,35
5900,150019,209981,9384,9494,-73
5901,150023,209977,9495,9491,2
5902,149936,210064,9357,9444,-57
5903,150047,209953,9461,9350,74
5904,150327,209673,9621,9341,186
5905,150265,209735,9386,9448,-41
5906,150062,209938,9369,9572,-135
5907,150304,209696,9590,9348,161
5908,150216,209784,9338,9426,-58
5909,150295,209705,9506,9427,52
5910,150346,209654,9517,9466,33
5911,150260,209740,9434,9520,-57
5912,150239,209761,9475,9496,-13
5913,150191,209809,9435,9483,-31
5914,150166,209834,9348,9373,-16
5915,150019,209981,9534,9681,-97
5916,150110,209890,9557,9466,60
5917,150088,209912,9412,9434,-14
5918,150133,209867,9429,9384,29
5919,150171,209829,9358,9320,25
5920,150227,209773,9376,9320,37
5921,150254,209746,9414,9387,17
5922,150075,209925,9376,9555,-119
5923,150154,209846,9508,9429,52
5924,150123,209877,9447,9478,-20
5925,150137,209863,9444,9430,9
5926,150216,209784,9547,9468,52
5927,150167,209833,9389,9438,-32
5928,150186,209814,9407,9388,12
5929,150226,209774,9419,9379,26
5930,150039,209961,9408,9595,-124
5931,149977,210023,9277,9339,-41
5932,150181,209819,9550,9346,136
